,date,link,username,tweet,like,retweet,reply,qrt
936,2023-02-08 15:16:32+00:00,https://twitter.com/oceanwaveeee/status/1623340008953491457,oceanwaveeee,@alwaysbeurbae08 @IISMAfess Aku kurang tahu jujur. Cuman temenku yg gitu gabisa daftar msib kalau ga salah,0,0,1,0
937,2023-02-08 15:14:41+00:00,https://twitter.com/Penyukachatime/status/1623339541271822336,Penyukachatime,capek capek bet sm msib https://t.co/ufgePkwk8K,0,0,1,0
938,2023-02-08 15:05:37+00:00,https://twitter.com/collegemenfess/status/1623337260530929665,collegemenfess,[Cm] ada yang udah offering atau diterima magang msib di jakarta? Lagi mau nyari temen dan nanya nanya seputar msib dan kos kosan https://t.co/TVjmm9dUtc,0,0,2,0
939,2023-02-08 15:01:03+00:00,https://twitter.com/sinagachinese/status/1623336110515720193,sinagachinese,"manifesting too for my msib interview, bismillah i believe in my self and God",0,0,0,0
940,2023-02-08 15:00:25+00:00,https://twitter.com/ramonykurniawan/status/1623335952759545858,ramonykurniawan,"di gantung MSIB :""",0,0,0,0
941,2023-02-08 14:44:53+00:00,https://twitter.com/glitterswect/status/1623332040136605696,glitterswect,"""gapapa gak lolos MSIB, but at least I met U"" 

Ngetik gt aja gbsa",0,0,0,0
942,2023-02-08 14:11:54+00:00,https://twitter.com/alohomorx13/status/1623323742582738945,alohomorx13,I got accepted on msib batch 4😭🙌🏻,0,0,3,0
943,2023-02-08 13:58:55+00:00,https://twitter.com/sikhachu/status/1623320473261211648,sikhachu,"@IISMAfess chose to use my other email soalnya pake the so called ""already taken"" email&amp;uname malah salah passnya pdhl udh beneer if what they meant is akun kampus merdeka ku yg buat msib 😅",0,0,0,0
944,2023-02-08 13:55:02+00:00,https://twitter.com/ubsansfess/status/1623319495073992705,ubsansfess,"Braw! Kalian yg daftar msib udh ga berharap, NT, atau aman? Yuk sambat bareng",2,0,3,0
945,2023-02-08 13:35:33+00:00,https://twitter.com/patheutlc/status/1623314595451641858,patheutlc,Manifest ga di ghosting msib batch 4,0,0,0,0
946,2023-02-08 13:28:43+00:00,https://twitter.com/UGM_FESS/status/1623312872112812033,UGM_FESS,ugm_fess yg udah dapet pengumuman msib siapa ya?,0,0,0,0
947,2023-02-08 13:20:16+00:00,https://twitter.com/getyou0ff/status/1623310748440219653,getyou0ff,HUAAA ALHAMDULILLAH AKHIRNYA DAPET OFFERING MSIB IV 😭😭😭 gaperlu nge kost dan 1 semester nanti bisa ngerasain makanan mama 😭😭😭 https://t.co/ApY0ohKHNT,0,0,6,0
948,2023-02-08 13:03:53+00:00,https://twitter.com/Nandafff12/status/1623306622402691078,Nandafff12,@sbyfess 21 tapi ambil msib,0,0,0,0
949,2023-02-08 13:02:53+00:00,https://twitter.com/michelle_nhl/status/1623306372279566337,michelle_nhl,ada yang nerima sekolah ekspor msib ga??mo cari temen,0,0,1,0
950,2023-02-08 12:56:43+00:00,https://twitter.com/sikhachu/status/1623304822580715524,sikhachu,"@helloweyn @tanyakanrl kakk mjb mau nanya, buat msib ituu buka rek bri-nya yg paling atas ini bukan yaa? TIA https://t.co/xYOuyN6ToR",0,0,2,0
951,2023-02-08 12:53:21+00:00,https://twitter.com/collegemenfess/status/1623303971619364866,collegemenfess,"pengumuman magang MSIB tuh 10 februari kan ya? sampai saat ini aku ga dapet email dari mitra mana pun, apakah aku ga lolos? [cm]",0,0,3,0
952,2023-02-08 12:40:10+00:00,https://twitter.com/collegemenfess/status/1623300657284546561,collegemenfess,"[Cm] timeline msib tuh cuma pas semester genap atau bisa diikutin pas ganjil juga ya? Misal batch 4 semester 6, batch 5 nya pas semester 7 atau 8?",1,0,0,0
953,2023-02-08 12:27:39+00:00,https://twitter.com/zahrakth1/status/1623297505646772224,zahrakth1,@wahyudinnnn18 mjb kaa kenapa yaa yg msib di bsi?,0,0,0,0
954,2023-02-08 12:25:56+00:00,https://twitter.com/collegemenfess/status/1623297075499909122,collegemenfess,"[cm] guys serius nanya, yg ikut msib revou batch 2 kemarin atau yg ikut batch skrg, ada info ga ya nanti waktu bulan puasa jadwalnya gmn? aku mau terima offering waktu liat jadwalnya malem jd kepikiran sampe situ🙃 TIA",0,0,0,0
955,2023-02-08 11:59:31+00:00,https://twitter.com/usu_fess/status/1623290427641303040,usu_fess,"kakak/abang usu! penerima kipk yang udh pernah ikut program kampus merdeka kek pmm,msib dsb itu gmn prosedur nya? kalo berkenan tolong rep sy mau tanya"" di dm, tia &lt;3",0,0,0,0
956,2023-02-08 11:59:29+00:00,https://twitter.com/caramelicex/status/1623290419076534273,caramelicex,msib mirip masa snmptn asliiii ngerasain rasa pusing deg degan bingung sedih nangis dahla,1,0,0,0
957,2023-02-08 11:42:36+00:00,https://twitter.com/skybiay/status/1623286169579712516,skybiay,"ada yang magang di Bank Indonesia ga? Bukan yg msib ya, mau tanya tanya dongg",0,0,0,0
958,2023-02-08 11:40:53+00:00,https://twitter.com/incredibowI/status/1623285734752010241,incredibowI,Masih ngarepin msib walau udah pasrah,1,0,3,0
959,2023-02-08 11:39:45+00:00,https://twitter.com/2Baiin/status/1623285452924137474,2Baiin,"Ketika udah hopeless dan ikhlas juga sama msib, eh malah dapet undangan interview :)",1,0,0,0
960,2023-02-08 11:37:12+00:00,https://twitter.com/bapakkusungjin/status/1623284808951693312,bapakkusungjin,dear mitra msib... https://t.co/7q7fZypipw,3,0,1,0
961,2023-02-08 11:21:04+00:00,https://twitter.com/nlnd_ro/status/1623280750157258752,nlnd_ro,"bersyukur bgt keterima MSIB Bangkit Academy🙂 awalnya cuma iseng² aja, ternyata banyak bgt peminatnya. semoga kuat sampe tamat",0,0,0,0
962,2023-02-08 11:13:08+00:00,https://twitter.com/Pentest_Ghost/status/1623278754129928192,Pentest_Ghost,@collegemenfess Daftar MSIB minimal semester 5 dan gk harus ada pengalaman magang. Tapi bakal bantu juga klo ada pengalaman magang / PKL.,1,0,0,0
963,2023-02-08 10:58:31+00:00,https://twitter.com/collegemenfess/status/1623275076841017346,collegemenfess,"[cm] udh mau semester 4 tp blum ada pengalaman magang gapapa kan yaa huhu, udh semester 4 tp masih berasa gini gini aja, oiya sama mau nanya klo ntr daftar msib belum ada pengalaman magang bakal susah diterima apa engga ya? atau harus punya pengalaman magang dulu? https://t.co/6FOVXzlMDO",6,0,4,0
964,2023-02-08 10:57:34+00:00,https://twitter.com/collegemenfess/status/1623274835018416128,collegemenfess,"[cm] kalo sampe sekarang gak dapet email buat interview msib setelah apply di web, kemungkinan besar gak dapet msib gak sih? 🤡🤡🤡",0,0,2,0
965,2023-02-08 10:51:50+00:00,https://twitter.com/reyezzz__/status/1623273393830379523,reyezzz__,"yg gua pengen skrg cuma di email sama pihak msib , “SELAMAT KAMU LOLOS” 🙏🏻🙏🏻",6,0,0,0
966,2023-02-08 10:47:23+00:00,https://twitter.com/voc4b/status/1623272275020750850,voc4b,mimpi apa keterima 2 posisi msib sekaligus :(,1,0,0,0
967,2023-02-08 10:21:12+00:00,https://twitter.com/collegemenfess/status/1623265683521015808,collegemenfess,[cm] Ada yang dapet email interview msib bpjs? itu interviewnya kapan kok belum ada kejelasan😌,0,0,2,0
